order_id,customer_id,order_date,order_status,payment_mode,product_id,product_category,order_value,discount_value,promised_delivery_date,actual_delivery_date,city,state,is_repeat_customer,shipment_partner,shipment_mode
ST2025009647,2415,2024-11-01 05:00:00,Placed,COD,SKU03048,Grooming,1580.5,30.89,2024-11-06 05:00:00,2024-11-07 05:00:00,Mumbai,West Bengal,False,Delhivery,Surface
ST2025009648,2652,2024-03-18 21:07:00,Cancelled,COD,SKU01358,Vet Pharma,3216.22,366.14,2024-03-23 21:07:00,2024-03-21 21:07:00,Kolkata,Karnataka,True,Bluedart,Air
ST2025009649,5062,2024-02-13 23:39:00,Delivered,Card,SKU02376,Grooming,3416.05,72.83,2024-02-15 23:39:00,2024-02-19 23:39:00,Hyderabad,West Bengal,True,Delhivery,Surface
ST2025009650,3356,2024-11-17 09:57:00,Delivered,UPI,SKU02763,Vet Pharma,426.77,46.35,2024-11-20 09:57:00,2024-11-23 09:57:00,Bangalore,West Bengal,False,XpressBees,Air
ST2025009651,4810,2024-02-23 15:39:00,Placed,UPI,SKU01786,Food,1224.06,178.82,2024-02-28 15:39:00,2024-02-29 15:39:00,Kolkata,Telangana,True,Bluedart,Surface
ST2025009652,1185,2024-07-08 01:20:00,Cancelled,Wallet,SKU01963,Vet Pharma,2105.3,30.28,2024-07-13 01:20:00,2024-07-10 01:20:00,Kolkata,West Bengal,True,XpressBees,Air
ST2025009653,2551,2024-11-28 07:04:00,Delivered,Card,SKU01189,Accessories,1368.52,89.78,2024-12-01 07:04:00,2024-12-02 07:04:00,Delhi,Tamil Nadu,False,XpressBees,Surface
ST2025009654,8013,2024-08-29 13:46:00,Delivered,COD,SKU02679,Grooming,3166.79,34.97,2024-09-03 13:46:00,2024-08-30 13:46:00,Mumbai,Delhi,True,Bluedart,Air
ST2025009655,1761,2024-03-15 18:52:00,Placed,Card,SKU03008,Vet Pharma,591.72,438.64,2024-03-18 18:52:00,2024-03-20 18:52:00,Pune,Karnataka,True,Ecom,Air
ST2025009656,7163,2024-06-25 12:08:00,Shipped,COD,SKU03124,Accessories,3221.52,389.87,2024-06-30 12:08:00,2024-06-30 12:08:00,Bangalore,Karnataka,False,Bluedart,Air
ST2025009657,8635,2024-03-02 02:12:00,Shipped,UPI,SKU03144,Grooming,2528.86,429.76,2024-03-03 02:12:00,2024-03-03 02:12:00,Chennai,Delhi,True,XpressBees,Surface
ST2025009658,4281,2024-02-19 09:47:00,Cancelled,COD,SKU02801,Grooming,1264.07,434.17,2024-02-20 09:47:00,2024-02-20 09:47:00,Chennai,Tamil Nadu,False,Bluedart,Surface
ST2025009659,2536,2024-02-12 09:12:00,Placed,Wallet,SKU00324,Food,1476.15,472.25,2024-02-16 09:12:00,2024-02-18 09:12:00,Hyderabad,Maharashtra,False,Bluedart,Surface
ST2025009660,7201,2024-02-01 09:07:00,Delivered,UPI,SKU03684,Accessories,854.16,93.33,2024-02-02 09:07:00,2024-02-05 09:07:00,Bangalore,Telangana,True,Delhivery,Air
ST2025009661,4164,2024-02-23 09:24:00,Placed,Wallet,SKU02203,Vet Pharma,1122.41,450.0,2024-02-28 09:24:00,2024-03-01 09:24:00,Hyderabad,Tamil Nadu,True,Ecom,Air
ST2025009662,3770,2024-10-11 20:17:00,Placed,Card,SKU01795,Accessories,2911.49,262.52,2024-10-13 20:17:00,2024-10-16 20:17:00,Bangalore,West Bengal,False,Ecom,Surface
ST2025009663,8399,2024-04-01 13:16:00,Shipped,COD,SKU02249,Grooming,1597.15,83.12,2024-04-04 13:16:00,2024-04-07 13:16:00,Pune,Karnataka,False,Delhivery,Air
ST2025009664,4845,2024-09-25 11:04:00,Delivered,UPI,SKU02343,Food,2796.81,327.89,2024-09-26 11:04:00,2024-10-01 11:04:00,Bangalore,West Bengal,False,XpressBees,Air
ST2025009665,4435,2024-11-26 14:27:00,Delivered,COD,SKU03394,Vet Pharma,2129.31,163.5,2024-11-29 14:27:00,2024-12-02 14:27:00,Kolkata,Tamil Nadu,True,XpressBees,Air
ST2025009666,5710,2024-05-05 12:07:00,Returned,Wallet,SKU03401,Food,709.4,23.23,2024-05-08 12:07:00,2024-05-10 12:07:00,Chennai,Maharashtra,False,Bluedart,Air
ST2025009667,1561,2024-05-13 00:34:00,Cancelled,UPI,SKU01976,Food,2071.42,39.32,2024-05-17 00:34:00,2024-05-18 00:34:00,Hyderabad,West Bengal,True,Ecom,Surface
ST2025009668,5717,2024-12-08 18:34:00,Placed,Wallet,SKU03046,Accessories,3062.41,211.86,2024-12-13 18:34:00,2024-12-13 18:34:00,Chennai,Tamil Nadu,False,Bluedart,Air
ST2025009669,8623,2024-07-05 03:37:00,Delivered,UPI,SKU01308,Grooming,1296.05,413.24,2024-07-09 03:37:00,2024-07-06 03:37:00,Bangalore,Tamil Nadu,False,Delhivery,Air
ST2025009670,8187,2024-08-03 21:54:00,Delivered,Card,SKU01456,Grooming,2645.11,155.51,2024-08-04 21:54:00,2024-08-04 21:54:00,Chennai,West Bengal,False,Bluedart,Surface
ST2025009671,3180,2024-01-21 12:09:00,Cancelled,Card,SKU00963,Vet Pharma,916.28,383.06,2024-01-24 12:09:00,2024-01-28 12:09:00,Hyderabad,Karnataka,True,XpressBees,Surface
ST2025009672,2960,2024-08-28 07:56:00,Placed,COD,SKU01718,Food,672.44,27.87,2024-09-02 07:56:00,2024-08-31 07:56:00,Hyderabad,Tamil Nadu,True,Ecom,Air
ST2025009673,4879,2024-08-20 17:59:00,Delivered,Wallet,SKU02430,Food,1536.87,196.87,2024-08-23 17:59:00,2024-08-22 17:59:00,Mumbai,West Bengal,False,Delhivery,Surface
ST2025009674,6153,2024-08-03 20:06:00,Placed,Wallet,SKU02540,Food,1648.43,63.72,2024-08-04 20:06:00,2024-08-06 20:06:00,Chennai,Telangana,False,XpressBees,Air
ST2025009675,8035,2024-06-07 05:57:00,Shipped,UPI,SKU03619,Accessories,3079.89,431.77,2024-06-08 05:57:00,2024-06-11 05:57:00,Mumbai,Delhi,True,XpressBees,Air
ST2025009676,4270,2024-04-16 08:36:00,Placed,Card,SKU02379,Grooming,1921.3,483.97,2024-04-21 08:36:00,2024-04-18 08:36:00,Bangalore,West Bengal,True,XpressBees,Surface
ST2025009677,5687,2024-03-15 17:35:00,Placed,COD,SKU00875,Food,462.75,162.81,2024-03-17 17:35:00,2024-03-18 17:35:00,Pune,Karnataka,False,XpressBees,Air
ST2025009678,1582,2024-11-06 08:08:00,Shipped,Card,SKU03671,Food,2590.9,494.43,2024-11-11 08:08:00,2024-11-12 08:08:00,Chennai,Delhi,False,XpressBees,Surface
ST2025009679,1288,2024-06-08 03:57:00,Delivered,Wallet,SKU02206,Grooming,1956.63,376.15,2024-06-13 03:57:00,2024-06-09 03:57:00,Delhi,Tamil Nadu,False,Delhivery,Air
ST2025009680,6664,2024-01-17 08:11:00,Delivered,COD,SKU04528,Vet Pharma,1426.83,0.62,2024-01-18 08:11:00,2024-01-24 08:11:00,Mumbai,Maharashtra,False,XpressBees,Air
ST2025009681,8979,2024-05-28 16:08:00,Shipped,Card,SKU01140,Accessories,3238.54,242.64,2024-06-01 16:08:00,2024-06-01 16:08:00,Hyderabad,West Bengal,True,XpressBees,Air
ST2025009682,4859,2024-10-29 05:42:00,Placed,Card,SKU03592,Accessories,744.38,417.05,2024-11-01 05:42:00,2024-10-31 05:42:00,Mumbai,West Bengal,True,XpressBees,Surface
ST2025009683,4060,2024-08-24 19:45:00,Shipped,UPI,SKU04715,Accessories,3665.87,266.94,2024-08-26 19:45:00,2024-08-30 19:45:00,Chennai,Karnataka,True,Ecom,Air
ST2025009684,2183,2024-02-05 15:41:00,Cancelled,UPI,SKU04715,Grooming,1436.14,274.98,2024-02-10 15:41:00,2024-02-06 15:41:00,Mumbai,Tamil Nadu,False,XpressBees,Surface
ST2025009685,5335,2024-09-17 09:12:00,Placed,Wallet,SKU02674,Accessories,1924.62,223.85,2024-09-20 09:12:00,2024-09-19 09:12:00,Hyderabad,Tamil Nadu,False,Bluedart,Air
ST2025009686,2446,2024-03-29 10:28:00,Delivered,Card,SKU04531,Food,3727.55,197.52,2024-04-03 10:28:00,2024-04-02 10:28:00,Mumbai,Maharashtra,True,Delhivery,Air
ST2025009687,7679,2024-09-20 18:18:00,Placed,UPI,SKU01546,Accessories,3080.77,13.7,2024-09-21 18:18:00,2024-09-22 18:18:00,Mumbai,Tamil Nadu,True,Delhivery,Surface
ST2025009688,7213,2024-09-22 00:45:00,Delivered,Card,SKU02844,Grooming,436.06,310.87,2024-09-24 00:45:00,2024-09-28 00:45:00,Delhi,Telangana,False,Bluedart,Air
ST2025009689,2903,2024-05-07 03:14:00,Placed,COD,SKU04668,Accessories,2376.44,383.36,2024-05-09 03:14:00,2024-05-13 03:14:00,Bangalore,Maharashtra,True,XpressBees,Air
ST2025009690,8894,2024-05-30 11:33:00,Placed,Card,SKU00266,Vet Pharma,1344.9,395.09,2024-06-03 11:33:00,2024-05-31 11:33:00,Kolkata,Karnataka,True,Delhivery,Surface
ST2025009691,3377,2024-11-10 11:36:00,Placed,Card,SKU00102,Vet Pharma,2107.68,312.32,2024-11-12 11:36:00,2024-11-16 11:36:00,Hyderabad,Karnataka,False,XpressBees,Air
ST2025009692,1847,2024-09-09 23:55:00,Shipped,Wallet,SKU02757,Grooming,3010.43,170.64,2024-09-14 23:55:00,2024-09-11 23:55:00,Kolkata,Delhi,False,Ecom,Surface
ST2025009693,8370,2024-12-22 09:58:00,Shipped,COD,SKU03974,Grooming,2060.27,11.3,2024-12-24 09:58:00,2024-12-25 09:58:00,Bangalore,Telangana,False,Bluedart,Air
ST2025009694,7341,2024-08-27 02:11:00,Delivered,COD,SKU01535,Vet Pharma,423.43,447.89,2024-08-29 02:11:00,2024-08-28 02:11:00,Delhi,West Bengal,True,Delhivery,Air
ST2025009695,2239,2024-02-09 19:03:00,Placed,UPI,SKU02270,Accessories,2190.42,214.52,2024-02-11 19:03:00,2024-02-16 19:03:00,Kolkata,Telangana,False,Delhivery,Air
ST2025009696,6600,2024-02-11 10:40:00,Placed,COD,SKU02963,Food,242.9,300.59,2024-02-15 10:40:00,2024-02-16 10:40:00,Pune,Karnataka,False,XpressBees,Air
ST2025009697,5791,2024-07-03 22:55:00,Placed,Wallet,SKU02484,Grooming,1491.38,97.28,2024-07-06 22:55:00,2024-07-07 22:55:00,Pune,Tamil Nadu,True,Bluedart,Surface
ST2025009698,3365,2024-05-14 19:02:00,Cancelled,UPI,SKU01214,Vet Pharma,1990.42,70.98,2024-05-16 19:02:00,2024-05-20 19:02:00,Chennai,West Bengal,False,Ecom,Air
ST2025009699,6055,2024-02-10 23:01:00,Delivered,Card,SKU04736,Accessories,2631.99,43.41,2024-02-12 23:01:00,2024-02-13 23:01:00,Chennai,Telangana,False,Ecom,Surface
ST2025009700,6622,2024-12-29 14:02:00,Delivered,COD,SKU02993,Grooming,2098.9,399.38,2024-12-30 14:02:00,2024-12-30 14:02:00,Delhi,Telangana,True,Delhivery,Surface
ST2025009701,1372,2024-06-26 20:36:00,Shipped,Card,SKU04430,Accessories,735.0,323.23,2024-06-27 20:36:00,2024-06-29 20:36:00,Chennai,Tamil Nadu,False,XpressBees,Air
ST2025009702,8783,2024-10-31 00:38:00,Shipped,UPI,SKU00907,Food,3739.04,310.58,2024-11-04 00:38:00,2024-11-01 00:38:00,Chennai,Maharashtra,False,XpressBees,Air
ST2025009703,2949,2024-10-28 07:33:00,Placed,COD,SKU01582,Grooming,2653.65,459.7,2024-10-31 07:33:00,2024-11-04 07:33:00,Mumbai,Tamil Nadu,False,XpressBees,Air
ST2025009704,1244,2024-06-15 11:17:00,Delivered,UPI,SKU01605,Food,1370.33,79.36,2024-06-18 11:17:00,2024-06-17 11:17:00,Kolkata,Delhi,False,Ecom,Air
ST2025009705,8795,2024-09-24 21:34:00,Delivered,UPI,SKU00570,Food,3868.87,85.13,2024-09-27 21:34:00,2024-09-28 21:34:00,Mumbai,Delhi,False,XpressBees,Air
ST2025009706,6772,2024-05-25 11:14:00,Cancelled,COD,SKU01546,Food,3547.92,94.73,2024-05-26 11:14:00,2024-06-01 11:14:00,Mumbai,West Bengal,False,Bluedart,Air
ST2025009707,1124,2024-11-13 09:44:00,Cancelled,COD,SKU00909,Vet Pharma,702.44,211.68,2024-11-17 09:44:00,2024-11-19 09:44:00,Pune,Karnataka,False,Delhivery,Air
ST2025009708,2919,2024-04-10 15:10:00,Shipped,UPI,SKU04463,Food,2673.4,437.11,2024-04-11 15:10:00,2024-04-11 15:10:00,Kolkata,Maharashtra,True,XpressBees,Surface
ST2025009709,1530,2024-07-15 12:08:00,Shipped,Wallet,SKU04084,Food,2306.27,440.74,2024-07-19 12:08:00,2024-07-16 12:08:00,Kolkata,Telangana,False,Ecom,Surface
ST2025009710,8849,2024-10-07 22:41:00,Placed,COD,SKU03341,Accessories,892.31,295.29,2024-10-12 22:41:00,2024-10-14 22:41:00,Delhi,West Bengal,False,Bluedart,Surface
ST2025009711,7929,2024-09-15 20:35:00,Shipped,UPI,SKU02426,Vet Pharma,1048.88,329.07,2024-09-20 20:35:00,2024-09-20 20:35:00,Pune,Karnataka,False,Delhivery,Surface
ST2025009712,5349,2024-03-11 01:09:00,Cancelled,Card,SKU03219,Vet Pharma,2320.53,448.88,2024-03-16 01:09:00,2024-03-12 01:09:00,Chennai,Karnataka,False,Delhivery,Air
ST2025009713,5756,2024-01-16 08:59:00,Placed,Card,SKU02166,Vet Pharma,1386.96,312.11,2024-01-20 08:59:00,2024-01-20 08:59:00,Kolkata,West Bengal,True,XpressBees,Surface
ST2025009714,2801,2024-12-24 22:02:00,Returned,COD,SKU01014,Vet Pharma,3364.1,114.9,2024-12-25 22:02:00,2024-12-30 22:02:00,Bangalore,West Bengal,False,Ecom,Air
ST2025009715,6156,2024-05-02 04:28:00,Delivered,COD,SKU03207,Food,526.3,352.46,2024-05-04 04:28:00,2024-05-05 04:28:00,Pune,Telangana,False,Ecom,Surface
ST2025009716,8856,2024-06-25 11:11:00,Delivered,Card,SKU01873,Accessories,3669.02,384.95,2024-06-28 11:11:00,2024-07-01 11:11:00,Hyderabad,Telangana,True,Delhivery,Air
ST2025009717,6461,2024-02-02 06:02:00,Placed,UPI,SKU04910,Food,3386.13,317.67,2024-02-07 06:02:00,2024-02-03 06:02:00,Kolkata,Tamil Nadu,True,XpressBees,Surface
ST2025009718,6302,2024-09-30 00:15:00,Delivered,UPI,SKU00206,Food,2993.7,136.78,2024-10-04 00:15:00,2024-10-05 00:15:00,Chennai,Delhi,False,Ecom,Air
ST2025009719,8432,2024-08-29 08:47:00,Delivered,UPI,SKU00816,Vet Pharma,1160.88,199.96,2024-09-01 08:47:00,2024-09-02 08:47:00,Kolkata,Telangana,False,Ecom,Air
ST2025009720,7189,2024-09-27 11:33:00,Shipped,Wallet,SKU00066,Vet Pharma,2902.59,235.3,2024-09-29 11:33:00,2024-09-28 11:33:00,Pune,Tamil Nadu,False,Bluedart,Air
ST2025009721,2142,2024-10-02 21:01:00,Shipped,COD,SKU04046,Grooming,1839.26,72.65,2024-10-04 21:01:00,2024-10-04 21:01:00,Delhi,Delhi,False,Delhivery,Air
ST2025009722,8076,2024-04-07 20:17:00,Placed,Wallet,SKU02052,Accessories,2589.97,226.11,2024-04-08 20:17:00,2024-04-12 20:17:00,Mumbai,Maharashtra,True,XpressBees,Air
ST2025009723,8614,2024-04-26 13:40:00,Delivered,Wallet,SKU00003,Vet Pharma,1353.33,80.6,2024-05-01 13:40:00,2024-04-29 13:40:00,Hyderabad,Maharashtra,True,Bluedart,Air
ST2025009724,5840,2024-05-08 21:06:00,Shipped,Wallet,SKU00325,Vet Pharma,3368.05,249.73,2024-05-12 21:06:00,2024-05-13 21:06:00,Pune,Maharashtra,False,XpressBees,Air
ST2025009725,2629,2024-06-07 07:45:00,Delivered,Wallet,SKU00605,Food,306.22,25.41,2024-06-08 07:45:00,2024-06-12 07:45:00,Hyderabad,Telangana,False,Ecom,Air
ST2025009726,6062,2024-12-30 19:39:00,Delivered,UPI,SKU04892,Food,2812.12,474.27,2025-01-01 19:39:00,2025-01-06 19:39:00,Hyderabad,Delhi,True,Delhivery,Surface
ST2025009727,1762,2024-06-03 03:18:00,Shipped,COD,SKU02583,Food,3340.23,123.17,2024-06-06 03:18:00,2024-06-06 03:18:00,Bangalore,West Bengal,False,Bluedart,Surface
ST2025009728,7905,2024-12-21 10:06:00,Delivered,COD,SKU02647,Vet Pharma,2638.75,233.51,2024-12-22 10:06:00,2024-12-22 10:06:00,Pune,Delhi,True,Delhivery,Air
ST2025009729,5889,2024-01-23 13:46:00,Shipped,Wallet,SKU03123,Accessories,889.17,16.38,2024-01-25 13:46:00,2024-01-24 13:46:00,Pune,Maharashtra,True,Ecom,Air
ST2025009730,5839,2024-10-23 01:39:00,Delivered,COD,SKU03115,Vet Pharma,1247.18,96.36,2024-10-25 01:39:00,2024-10-28 01:39:00,Kolkata,Karnataka,False,Delhivery,Surface
ST2025009731,4957,2024-06-02 10:54:00,Placed,Card,SKU03276,Vet Pharma,2132.39,346.62,2024-06-05 10:54:00,2024-06-05 10:54:00,Mumbai,Delhi,False,XpressBees,Air
ST2025009732,1557,2024-04-07 19:07:00,Placed,UPI,SKU00347,Accessories,1418.38,55.9,2024-04-12 19:07:00,2024-04-12 19:07:00,Mumbai,Delhi,True,Ecom,Air
ST2025009733,5621,2024-01-21 19:51:00,Shipped,COD,SKU04155,Vet Pharma,168.93,314.07,2024-01-26 19:51:00,2024-01-24 19:51:00,Mumbai,Tamil Nadu,False,XpressBees,Surface
ST2025009734,1839,2024-11-30 15:44:00,Delivered,UPI,SKU02728,Vet Pharma,306.61,1.03,2024-12-02 15:44:00,2024-12-03 15:44:00,Mumbai,Maharashtra,False,Bluedart,Air
ST2025009735,9194,2024-02-02 18:41:00,Placed,Card,SKU02559,Accessories,3105.91,232.5,2024-02-05 18:41:00,2024-02-05 18:41:00,Chennai,Karnataka,False,XpressBees,Air
ST2025009736,9348,2024-10-31 01:50:00,Placed,UPI,SKU03390,Vet Pharma,472.27,360.67,2024-11-04 01:50:00,2024-11-03 01:50:00,Hyderabad,Tamil Nadu,False,Bluedart,Air
ST2025009737,7998,2024-06-17 17:49:00,Shipped,Card,SKU03444,Grooming,3722.88,463.15,2024-06-19 17:49:00,2024-06-20 17:49:00,Hyderabad,Karnataka,True,Ecom,Surface
ST2025009738,1510,2024-06-07 01:50:00,Placed,Wallet,SKU02255,Grooming,1854.54,246.42,2024-06-08 01:50:00,2024-06-13 01:50:00,Hyderabad,West Bengal,False,Ecom,Air
ST2025009739,2137,2024-09-03 08:14:00,Delivered,COD,SKU00111,Food,3069.02,420.27,2024-09-04 08:14:00,2024-09-09 08:14:00,Kolkata,Karnataka,False,Delhivery,Surface
ST2025009740,6606,2024-01-08 14:09:00,Delivered,Wallet,SKU00023,Vet Pharma,633.19,401.3,2024-01-11 14:09:00,2024-01-09 14:09:00,Delhi,West Bengal,False,Delhivery,Surface
ST2025009741,5666,2024-12-30 17:59:00,Cancelled,COD,SKU03817,Accessories,3717.05,147.89,2024-12-31 17:59:00,2025-01-02 17:59:00,Mumbai,Karnataka,True,Delhivery,Surface
ST2025009742,9906,2024-12-29 05:05:00,Placed,Wallet,SKU01964,Accessories,280.16,437.37,2025-01-01 05:05:00,2024-12-30 05:05:00,Chennai,Telangana,False,Ecom,Surface
ST2025009743,6434,2024-08-02 09:02:00,Shipped,Card,SKU04883,Grooming,312.23,320.14,2024-08-03 09:02:00,2024-08-03 09:02:00,Chennai,Delhi,False,Delhivery,Air
ST2025009744,7446,2024-08-16 16:43:00,Delivered,COD,SKU01708,Food,360.16,52.09,2024-08-18 16:43:00,2024-08-18 16:43:00,Pune,Delhi,False,Bluedart,Air
ST2025009745,3654,2024-05-13 03:26:00,Delivered,Wallet,SKU03083,Vet Pharma,548.12,469.56,2024-05-16 03:26:00,2024-05-18 03:26:00,Pune,Tamil Nadu,True,Ecom,Surface
ST2025009746,1990,2024-10-11 14:29:00,Shipped,UPI,SKU03816,Accessories,2024.3,88.34,2024-10-16 14:29:00,2024-10-15 14:29:00,Delhi,West Bengal,False,Bluedart,Air
ST2025009747,8820,2024-10-02 13:09:00,Delivered,UPI,SKU00747,Accessories,3184.86,235.18,2024-10-06 13:09:00,2024-10-04 13:09:00,Kolkata,Karnataka,True,Ecom,Surface
ST2025009748,3160,2024-03-12 21:34:00,Delivered,Wallet,SKU00515,Vet Pharma,1247.05,233.18,2024-03-17 21:34:00,2024-03-16 21:34:00,Kolkata,Karnataka,False,Delhivery,Air
ST2025009749,6740,2024-05-05 13:58:00,Placed,Card,SKU03040,Food,3021.24,312.62,2024-05-09 13:58:00,2024-05-08 13:58:00,Delhi,Delhi,False,XpressBees,Air
ST2025009750,5457,2024-08-23 17:15:00,Delivered,Wallet,SKU02857,Grooming,3130.13,332.48,2024-08-26 17:15:00,2024-08-28 17:15:00,Pune,West Bengal,True,Delhivery,Air
ST2025009751,3063,2024-09-15 21:18:00,Shipped,UPI,SKU02342,Vet Pharma,3646.87,116.45,2024-09-16 21:18:00,2024-09-19 21:18:00,Pune,Karnataka,False,Bluedart,Air
ST2025009752,2977,2024-01-05 05:48:00,Cancelled,COD,SKU00325,Vet Pharma,725.0,176.22,2024-01-06 05:48:00,2024-01-11 05:48:00,Kolkata,Karnataka,False,XpressBees,Air
ST2025009753,9567,2024-03-01 15:02:00,Delivered,COD,SKU03363,Vet Pharma,671.81,72.3,2024-03-05 15:02:00,2024-03-02 15:02:00,Hyderabad,Karnataka,True,Delhivery,Air
ST2025009754,9933,2024-11-25 08:25:00,Placed,Wallet,SKU03491,Grooming,620.07,63.01,2024-11-27 08:25:00,2024-11-28 08:25:00,Hyderabad,Maharashtra,False,Ecom,Surface
ST2025009755,3667,2024-09-18 14:52:00,Shipped,COD,SKU02508,Accessories,1533.35,412.53,2024-09-19 14:52:00,2024-09-21 14:52:00,Hyderabad,Maharashtra,False,Ecom,Air
ST2025009756,5919,2024-01-05 18:31:00,Returned,UPI,SKU03179,Vet Pharma,2034.24,375.36,2024-01-08 18:31:00,2024-01-08 18:31:00,Kolkata,Maharashtra,False,Delhivery,Air
ST2025009757,9609,2024-04-01 12:04:00,Delivered,COD,SKU03325,Vet Pharma,1927.2,221.34,2024-04-02 12:04:00,2024-04-07 12:04:00,Hyderabad,West Bengal,False,Bluedart,Air
ST2025009758,8642,2024-06-24 08:01:00,Shipped,Wallet,SKU01563,Vet Pharma,1139.64,47.95,2024-06-25 08:01:00,2024-06-29 08:01:00,Pune,West Bengal,False,Bluedart,Surface
ST2025009759,9798,2024-03-30 05:01:00,Delivered,Wallet,SKU01545,Vet Pharma,2544.62,224.96,2024-04-02 05:01:00,2024-04-04 05:01:00,Kolkata,Tamil Nadu,False,Ecom,Air
ST2025009760,9759,2024-06-14 01:50:00,Delivered,Wallet,SKU03230,Food,1452.35,147.23,2024-06-15 01:50:00,2024-06-20 01:50:00,Hyderabad,Karnataka,True,Bluedart,Surface
ST2025009761,1543,2024-01-29 07:30:00,Placed,UPI,SKU00526,Food,1559.42,388.96,2024-02-03 07:30:00,2024-02-03 07:30:00,Pune,Maharashtra,True,Bluedart,Surface
ST2025009762,1883,2024-05-06 02:22:00,Placed,Card,SKU04634,Food,556.29,48.32,2024-05-09 02:22:00,2024-05-09 02:22:00,Kolkata,Maharashtra,False,XpressBees,Surface
ST2025009763,5798,2024-06-06 14:52:00,Delivered,COD,SKU01750,Accessories,2430.09,225.68,2024-06-07 14:52:00,2024-06-12 14:52:00,Mumbai,Telangana,False,XpressBees,Air
ST2025009764,9040,2024-02-07 16:41:00,Shipped,Wallet,SKU04723,Vet Pharma,2672.83,295.69,2024-02-09 16:41:00,2024-02-13 16:41:00,Chennai,Tamil Nadu,False,Bluedart,Surface
ST2025009765,6718,2024-11-04 13:46:00,Placed,Card,SKU00841,Vet Pharma,3068.11,492.86,2024-11-05 13:46:00,2024-11-11 13:46:00,Mumbai,Maharashtra,True,Ecom,Surface
ST2025009766,3068,2024-10-22 10:54:00,Delivered,Wallet,SKU02266,Vet Pharma,3630.44,44.8,2024-10-27 10:54:00,2024-10-26 10:54:00,Chennai,Maharashtra,False,XpressBees,Surface
ST2025009767,8478,2024-05-01 04:42:00,Delivered,Wallet,SKU04689,Vet Pharma,3099.12,56.98,2024-05-03 04:42:00,2024-05-04 04:42:00,Bangalore,Maharashtra,True,Delhivery,Surface
ST2025009768,9120,2024-06-26 12:45:00,Shipped,UPI,SKU00713,Grooming,1057.61,494.02,2024-07-01 12:45:00,2024-06-28 12:45:00,Kolkata,Telangana,False,XpressBees,Air
ST2025009769,8820,2024-05-07 01:23:00,Placed,UPI,SKU00067,Grooming,1057.27,202.81,2024-05-09 01:23:00,2024-05-11 01:23:00,Bangalore,Telangana,True,Delhivery,Surface
ST2025009770,2786,2024-06-14 15:10:00,Delivered,Card,SKU00761,Grooming,3673.09,371.86,2024-06-19 15:10:00,2024-06-20 15:10:00,Kolkata,Tamil Nadu,False,Bluedart,Air
ST2025009771,6715,2024-03-16 14:37:00,Delivered,Wallet,SKU00465,Vet Pharma,3192.01,391.74,2024-03-19 14:37:00,2024-03-19 14:37:00,Bangalore,Karnataka,False,Delhivery,Surface
ST2025009772,9269,2024-04-19 00:36:00,Delivered,COD,SKU04192,Grooming,3161.65,157.28,2024-04-20 00:36:00,2024-04-23 00:36:00,Chennai,Karnataka,True,Bluedart,Surface
ST2025009773,2308,2024-07-14 04:16:00,Shipped,COD,SKU04504,Grooming,2920.9,107.15,2024-07-17 04:16:00,2024-07-21 04:16:00,Delhi,West Bengal,False,Ecom,Surface
ST2025009774,9839,2024-05-10 04:00:00,Delivered,COD,SKU03190,Accessories,1178.73,138.05,2024-05-11 04:00:00,2024-05-14 04:00:00,Mumbai,Tamil Nadu,True,Bluedart,Air
ST2025009775,9744,2024-06-19 20:46:00,Cancelled,Card,SKU04900,Accessories,3412.53,382.2,2024-06-21 20:46:00,2024-06-20 20:46:00,Delhi,West Bengal,False,Bluedart,Air
ST2025009776,9473,2024-08-02 15:14:00,Shipped,UPI,SKU01468,Grooming,700.11,420.24,2024-08-05 15:14:00,2024-08-06 15:14:00,Chennai,Karnataka,True,XpressBees,Air
ST2025009777,5861,2024-01-14 02:47:00,Shipped,Card,SKU04853,Grooming,1497.57,349.75,2024-01-17 02:47:00,2024-01-17 02:47:00,Hyderabad,Delhi,True,Delhivery,Air
ST2025009778,3776,2024-04-04 16:29:00,Delivered,UPI,SKU02761,Accessories,1483.93,220.61,2024-04-08 16:29:00,2024-04-06 16:29:00,Delhi,West Bengal,False,Ecom,Surface
ST2025009779,2596,2024-07-10 13:36:00,Placed,COD,SKU04457,Grooming,2306.51,131.28,2024-07-14 13:36:00,2024-07-16 13:36:00,Kolkata,Karnataka,False,XpressBees,Surface
ST2025009780,1479,2024-12-06 16:26:00,Shipped,COD,SKU01394,Vet Pharma,1934.26,212.62,2024-12-08 16:26:00,2024-12-13 16:26:00,Chennai,Telangana,False,Bluedart,Air
ST2025009781,4312,2024-01-20 20:50:00,Placed,UPI,SKU03694,Grooming,1920.26,457.26,2024-01-21 20:50:00,2024-01-23 20:50:00,Bangalore,Telangana,True,XpressBees,Air
ST2025009782,7156,2024-10-09 20:20:00,Shipped,COD,SKU04308,Vet Pharma,2281.25,431.6,2024-10-14 20:20:00,2024-10-13 20:20:00,Hyderabad,Maharashtra,False,Bluedart,Air
ST2025009783,8919,2024-05-23 07:47:00,Shipped,Card,SKU01700,Grooming,1749.36,161.69,2024-05-26 07:47:00,2024-05-28 07:47:00,Bangalore,Telangana,True,Delhivery,Surface
