ticket_id,customer_id,order_id,issue_category,created_at,resolved_at,resolution_status,csat_score
TKT003909,3230,ST2025009652,Vet Consult,2024-05-04 18:05:00,2024-05-11 17:05:00,Resolved,3
TKT003910,9038,ST2025009430,Vet Consult,2024-02-27 03:34:00,2024-03-01 03:34:00,Resolved,5
TKT003911,2203,ST2025003570,Delivery Delay,2024-02-28 01:21:00,2024-03-05 20:21:00,Resolved,5
TKT003912,2704,ST2025004425,Product Issue,2024-03-20 09:58:00,2024-03-25 03:58:00,Resolved,4
TKT003913,6172,ST2025007980,Payment Issue,2024-08-23 21:11:00,2024-08-24 00:11:00,Resolved,5
TKT003914,1294,ST2025000744,Payment Issue,2024-12-18 23:37:00,2024-12-26 15:37:00,Pending,1
TKT003915,2789,ST2025002689,Vet Consult,2024-06-20 03:50:00,2024-06-22 07:50:00,Resolved,1
TKT003916,4231,ST2025008271,Delivery Delay,2024-08-04 02:22:00,2024-08-08 13:22:00,Resolved,5
TKT003917,5383,ST2025009165,Vet Consult,2024-09-11 11:16:00,2024-09-12 07:16:00,Resolved,3
TKT003918,1018,ST2025007503,Payment Issue,2024-05-14 14:18:00,2024-05-15 04:18:00,Resolved,5
TKT003919,3335,ST2025007365,Vet Consult,2024-06-05 12:34:00,2024-06-13 07:34:00,Resolved,2
TKT003920,9356,ST2025002684,Vet Consult,2024-11-15 03:45:00,2024-11-16 09:45:00,Pending,3
TKT003921,3770,ST2025000961,Vet Consult,2024-08-09 21:59:00,2024-08-11 21:59:00,Resolved,4
TKT003922,5253,ST2025008480,Payment Issue,2024-07-23 13:19:00,2024-07-28 22:19:00,Resolved,5
TKT003923,7915,ST2025003775,Delivery Delay,2024-11-24 22:37:00,2024-11-30 04:37:00,Resolved,2
TKT003924,2409,ST2025003451,Product Issue,2024-05-23 05:43:00,2024-05-30 01:43:00,Resolved,2
TKT003925,9022,ST2025007880,Product Issue,2024-06-21 15:05:00,2024-06-25 09:05:00,Pending,3
TKT003926,2976,ST2025006656,Product Issue,2024-03-04 06:44:00,2024-03-09 23:44:00,Resolved,2
TKT003927,9998,ST2025007206,Delivery Delay,2024-04-20 18:42:00,2024-04-20 21:42:00,Pending,3
TKT003928,4191,ST2025004271,Product Issue,2024-02-11 06:07:00,2024-02-11 11:07:00,Resolved,2
TKT003929,3431,ST2025007652,Vet Consult,2024-09-09 07:45:00,2024-09-15 21:45:00,Resolved,4
TKT003930,7882,ST2025008204,Product Issue,2024-01-01 03:39:00,2024-01-02 09:39:00,Resolved,4
TKT003931,6979,ST2025009469,Product Issue,2024-07-01 00:34:00,2024-07-09 00:34:00,Escalated,4
TKT003932,2996,ST2025009807,Product Issue,2024-08-01 20:06:00,2024-08-10 04:06:00,Resolved,4
TKT003933,2164,ST2025007653,Vet Consult,2024-06-24 11:24:00,2024-06-28 09:24:00,Resolved,5
TKT003934,7675,ST2025005102,Payment Issue,2024-07-27 07:20:00,2024-07-28 19:20:00,Resolved,1
TKT003935,9457,ST2025000488,Vet Consult,2024-12-20 19:49:00,2024-12-25 02:49:00,Resolved,2
TKT003936,3197,ST2025007565,Delivery Delay,2024-06-22 11:19:00,2024-06-26 15:19:00,Resolved,2
TKT003937,4709,ST2025006959,Product Issue,2024-10-12 10:27:00,2024-10-20 02:27:00,Resolved,5
TKT003938,6628,ST2025008198,Product Issue,2024-03-01 03:27:00,2024-03-06 09:27:00,Pending,5
TKT003939,7303,ST2025003376,Vet Consult,2024-12-06 16:17:00,2024-12-09 17:17:00,Pending,5
TKT003940,3068,ST2025001810,Payment Issue,2024-06-05 21:48:00,2024-06-08 11:48:00,Escalated,5
TKT003941,5161,ST2025008990,Product Issue,2024-06-28 17:22:00,2024-07-01 19:22:00,Resolved,5
TKT003942,9572,ST2025005823,Product Issue,2024-06-20 02:18:00,2024-06-23 17:18:00,Pending,1
TKT003943,5197,ST2025001208,Vet Consult,2024-07-17 07:12:00,2024-07-24 19:12:00,Pending,2
TKT003944,4042,ST2025001838,Payment Issue,2024-04-11 09:59:00,2024-04-13 18:59:00,Resolved,1
TKT003945,5312,ST2025004166,Payment Issue,2024-06-21 01:38:00,2024-06-27 12:38:00,Resolved,2
TKT003946,5299,ST2025002260,Payment Issue,2024-05-04 19:06:00,2024-05-07 03:06:00,Resolved,5
TKT003947,6065,ST2025000450,Product Issue,2024-05-02 09:32:00,2024-05-08 11:32:00,Resolved,2
TKT003948,8972,ST2025001373,Product Issue,2024-04-01 07:49:00,2024-04-06 05:49:00,Resolved,3
TKT003949,1561,ST2025000820,Payment Issue,2024-04-09 16:55:00,2024-04-09 22:55:00,Resolved,2
TKT003950,6691,ST2025006939,Product Issue,2024-06-16 17:02:00,2024-06-18 22:02:00,Pending,3
TKT003951,8880,ST2025003662,Vet Consult,2024-07-05 22:00:00,2024-07-11 16:00:00,Resolved,4
TKT003952,1338,ST2025005810,Vet Consult,2024-08-17 10:30:00,2024-08-23 17:30:00,Resolved,4
TKT003953,2008,ST2025001425,Vet Consult,2024-06-01 11:12:00,2024-06-08 22:12:00,Resolved,3
TKT003954,5508,ST2025002648,Product Issue,2024-08-29 18:56:00,2024-08-30 15:56:00,Resolved,1
TKT003955,9347,ST2025009000,Payment Issue,2024-04-03 10:12:00,2024-04-04 12:12:00,Resolved,3
TKT003956,7435,ST2025000960,Product Issue,2024-05-06 23:28:00,2024-05-13 15:28:00,Resolved,5
TKT003957,8706,ST2025000368,Vet Consult,2024-03-11 18:40:00,2024-03-16 00:40:00,Escalated,2
TKT003958,5061,ST2025005702,Delivery Delay,2024-11-30 12:43:00,2024-12-05 06:43:00,Resolved,4
TKT003959,3668,ST2025009489,Vet Consult,2024-04-11 03:00:00,2024-04-14 01:00:00,Resolved,3
TKT003960,2164,ST2025008179,Product Issue,2024-05-26 08:17:00,2024-06-03 01:17:00,Resolved,1
TKT003961,1294,ST2025008332,Vet Consult,2024-07-12 01:16:00,2024-07-20 07:16:00,Resolved,5
TKT003962,5804,ST2025004534,Vet Consult,2024-06-11 13:25:00,2024-06-16 00:25:00,Resolved,1
TKT003963,5282,ST2025001949,Delivery Delay,2024-09-25 23:15:00,2024-09-26 19:15:00,Resolved,5
TKT003964,5458,ST2025007563,Delivery Delay,2024-04-19 23:53:00,2024-04-26 10:53:00,Pending,5
TKT003965,5243,ST2025009085,Delivery Delay,2024-12-20 16:08:00,2024-12-28 05:08:00,Resolved,5
TKT003966,8833,ST2025006302,Product Issue,2024-11-03 06:16:00,2024-11-07 05:16:00,Pending,3
TKT003967,5994,ST2025008581,Payment Issue,2024-03-16 08:38:00,2024-03-18 20:38:00,Resolved,3
TKT003968,5567,ST2025008965,Vet Consult,2024-09-07 15:31:00,2024-09-07 17:31:00,Resolved,1
TKT003969,1179,ST2025002427,Delivery Delay,2024-09-13 22:16:00,2024-09-19 00:16:00,Escalated,2
TKT003970,7604,ST2025009386,Delivery Delay,2024-05-16 10:15:00,2024-05-17 06:15:00,Resolved,5
TKT003971,8379,ST2025000786,Delivery Delay,2024-08-29 12:38:00,2024-09-02 10:38:00,Pending,3
TKT003972,2505,ST2025001658,Product Issue,2024-04-10 01:27:00,2024-04-16 20:27:00,Resolved,5
TKT003973,2806,ST2025004717,Delivery Delay,2024-02-08 09:12:00,2024-02-15 06:12:00,Resolved,4
TKT003974,2975,ST2025004572,Payment Issue,2024-01-31 22:53:00,2024-02-08 16:53:00,Resolved,3
TKT003975,8358,ST2025006261,Product Issue,2024-09-09 23:52:00,2024-09-15 11:52:00,Resolved,4
TKT003976,3632,ST2025000309,Payment Issue,2024-02-20 00:46:00,2024-02-27 19:46:00,Resolved,1
TKT003977,5752,ST2025000554,Delivery Delay,2024-09-01 10:07:00,2024-09-02 08:07:00,Pending,2
TKT003978,5095,ST2025006255,Vet Consult,2024-10-21 10:19:00,2024-10-26 05:19:00,Resolved,1
TKT003979,4089,ST2025004940,Delivery Delay,2024-03-17 22:54:00,2024-03-24 04:54:00,Resolved,5
TKT003980,9718,ST2025009915,Delivery Delay,2024-08-08 11:59:00,2024-08-14 20:59:00,Resolved,2
TKT003981,8209,ST2025007225,Payment Issue,2024-05-08 11:49:00,2024-05-11 22:49:00,Pending,3
TKT003982,1132,ST2025006281,Payment Issue,2024-08-13 07:57:00,2024-08-19 14:57:00,Resolved,5
TKT003983,7502,ST2025007916,Vet Consult,2024-04-09 17:50:00,2024-04-13 02:50:00,Resolved,5
TKT003984,2284,ST2025004943,Product Issue,2024-06-13 00:24:00,2024-06-14 17:24:00,Resolved,3
TKT003985,3931,ST2025006994,Delivery Delay,2024-05-31 09:08:00,2024-06-04 05:08:00,Resolved,4
TKT003986,5798,ST2025009891,Delivery Delay,2024-01-26 12:58:00,2024-02-01 09:58:00,Resolved,1
TKT003987,2464,ST2025009675,Delivery Delay,2024-12-21 09:23:00,2024-12-28 20:23:00,Resolved,2
TKT003988,5242,ST2025005891,Delivery Delay,2024-08-21 18:56:00,2024-08-29 12:56:00,Pending,2
TKT003989,3843,ST2025002866,Payment Issue,2024-09-28 23:35:00,2024-09-30 14:35:00,Escalated,4
TKT003990,3052,ST2025009862,Payment Issue,2024-09-04 17:53:00,2024-09-07 14:53:00,Escalated,4
TKT003991,6424,ST2025005233,Vet Consult,2024-08-26 19:22:00,2024-09-01 04:22:00,Resolved,4
TKT003992,8039,ST2025009247,Product Issue,2024-12-24 06:00:00,2024-12-31 21:00:00,Resolved,4
TKT003993,2689,ST2025006432,Payment Issue,2024-06-14 17:38:00,2024-06-15 21:38:00,Resolved,3
TKT003994,3385,ST2025005751,Product Issue,2024-03-10 08:15:00,2024-03-12 07:15:00,Resolved,1
TKT003995,2300,ST2025000450,Delivery Delay,2024-12-27 12:58:00,2025-01-01 22:58:00,Resolved,3
TKT003996,8218,ST2025003520,Vet Consult,2024-08-21 13:15:00,2024-08-23 23:15:00,Resolved,1
TKT003997,2165,ST2025004747,Delivery Delay,2024-04-06 14:23:00,2024-04-14 05:23:00,Resolved,1
TKT003998,4201,ST2025004105,Delivery Delay,2024-03-19 15:45:00,2024-03-23 14:45:00,Resolved,5
TKT003999,8088,ST2025008632,Vet Consult,2024-08-17 10:59:00,2024-08-17 11:59:00,Resolved,1
TKT004000,2525,ST2025005423,Delivery Delay,2024-12-15 17:55:00,2024-12-21 13:55:00,Resolved,3
TKT004001,2708,ST2025008622,Vet Consult,2024-09-19 20:38:00,2024-09-20 05:38:00,Pending,4
TKT004002,4343,ST2025000747,Vet Consult,2024-04-05 14:49:00,2024-04-12 07:49:00,Escalated,1
TKT004003,2306,ST2025006258,Product Issue,2024-11-16 02:17:00,2024-11-20 14:17:00,Escalated,4
TKT004004,9518,ST2025008476,Vet Consult,2024-01-05 11:04:00,2024-01-12 20:04:00,Resolved,4
TKT004005,8379,ST2025000297,Product Issue,2024-07-09 06:44:00,2024-07-10 07:44:00,Escalated,1
TKT004006,7644,ST2025006292,Vet Consult,2024-10-24 22:24:00,2024-10-25 12:24:00,Resolved,5
TKT004007,7870,ST2025003650,Vet Consult,2024-02-02 16:42:00,2024-02-04 19:42:00,Pending,3
TKT004008,6085,ST2025001847,Product Issue,2024-06-13 12:41:00,2024-06-16 12:41:00,Resolved,2
TKT004009,5218,ST2025000210,Delivery Delay,2024-02-11 10:19:00,2024-02-16 17:19:00,Pending,4
TKT004010,1755,ST2025009732,Product Issue,2024-04-25 12:00:00,2024-05-03 20:00:00,Pending,4
TKT004011,2609,ST2025003283,Vet Consult,2024-07-27 13:02:00,2024-07-30 13:02:00,Resolved,1
TKT004012,5443,ST2025000881,Vet Consult,2024-03-20 15:56:00,2024-03-22 01:56:00,Resolved,1
TKT004013,2635,ST2025008780,Delivery Delay,2024-03-20 20:20:00,2024-03-27 09:20:00,Resolved,5
TKT004014,2751,ST2025001320,Payment Issue,2024-05-10 02:05:00,2024-05-17 09:05:00,Resolved,1
TKT004015,4715,ST2025007607,Delivery Delay,2024-11-27 15:15:00,2024-12-04 03:15:00,Resolved,5
TKT004016,9283,ST2025000590,Product Issue,2024-12-12 10:30:00,2024-12-12 20:30:00,Escalated,4
TKT004017,3438,ST2025002170,Vet Consult,2024-01-04 08:27:00,2024-01-09 14:27:00,Resolved,3
TKT004018,5995,ST2025008329,Payment Issue,2024-04-24 00:55:00,2024-04-29 11:55:00,Resolved,3
TKT004019,7523,ST2025002978,Payment Issue,2024-05-04 00:44:00,2024-05-09 20:44:00,Resolved,1
TKT004020,5334,ST2025008074,Delivery Delay,2024-11-25 23:07:00,2024-11-29 22:07:00,Pending,2
TKT004021,7413,ST2025001180,Payment Issue,2024-04-11 16:12:00,2024-04-20 00:12:00,Pending,5
TKT004022,5480,ST2025009343,Payment Issue,2024-08-09 18:49:00,2024-08-17 12:49:00,Pending,2
TKT004023,6807,ST2025007112,Product Issue,2024-08-18 17:45:00,2024-08-26 01:45:00,Resolved,1
TKT004024,5597,ST2025005625,Delivery Delay,2024-08-16 17:50:00,2024-08-16 23:50:00,Resolved,5
TKT004025,9418,ST2025007807,Product Issue,2024-11-27 11:51:00,2024-11-30 17:51:00,Pending,2
TKT004026,8218,ST2025004409,Delivery Delay,2024-04-04 23:10:00,2024-04-09 14:10:00,Resolved,2
TKT004027,5200,ST2025004557,Product Issue,2024-01-17 03:08:00,2024-01-20 05:08:00,Escalated,4
TKT004028,1886,ST2025002291,Product Issue,2024-02-08 17:50:00,2024-02-10 00:50:00,Resolved,4
TKT004029,6348,ST2025003572,Payment Issue,2024-08-24 14:28:00,2024-08-29 21:28:00,Escalated,4
TKT004030,8635,ST2025007306,Product Issue,2024-07-20 22:41:00,2024-07-24 23:41:00,Pending,5
TKT004031,3883,ST2025007193,Payment Issue,2024-09-21 08:06:00,2024-09-26 01:06:00,Pending,3
TKT004032,4621,ST2025009675,Vet Consult,2024-05-24 08:25:00,2024-05-31 08:25:00,Resolved,2
TKT004033,6319,ST2025000529,Delivery Delay,2024-09-28 01:19:00,2024-10-04 03:19:00,Resolved,1
TKT004034,8833,ST2025008393,Delivery Delay,2024-03-11 22:17:00,2024-03-17 05:17:00,Resolved,5
TKT004035,9963,ST2025004809,Vet Consult,2024-11-27 07:15:00,2024-12-03 10:15:00,Pending,5
TKT004036,3686,ST2025007040,Payment Issue,2024-02-18 20:53:00,2024-02-22 06:53:00,Pending,4
TKT004037,3223,ST2025004503,Product Issue,2024-03-09 13:50:00,2024-03-15 12:50:00,Pending,1
TKT004038,7748,ST2025005668,Payment Issue,2024-04-29 19:30:00,2024-05-04 11:30:00,Resolved,5
TKT004039,8082,ST2025002645,Payment Issue,2024-10-30 01:07:00,2024-11-03 00:07:00,Pending,2
TKT004040,8102,ST2025006063,Product Issue,2024-12-22 21:34:00,2024-12-27 13:34:00,Escalated,5
TKT004041,9400,ST2025007024,Product Issue,2024-04-23 17:01:00,2024-05-02 00:01:00,Pending,4
TKT004042,6241,ST2025002039,Payment Issue,2024-07-02 00:50:00,2024-07-04 02:50:00,Escalated,5
TKT004043,7519,ST2025008893,Product Issue,2024-07-02 19:13:00,2024-07-05 14:13:00,Resolved,1
TKT004044,9428,ST2025005351,Vet Consult,2024-01-10 04:29:00,2024-01-12 12:29:00,Resolved,1
TKT004045,6565,ST2025002810,Delivery Delay,2024-04-14 10:58:00,2024-04-18 15:58:00,Resolved,2
TKT004046,4535,ST2025001927,Payment Issue,2024-12-15 04:01:00,2024-12-20 21:01:00,Resolved,5
TKT004047,8979,ST2025003720,Product Issue,2024-05-22 08:11:00,2024-05-25 15:11:00,Resolved,3
TKT004048,6119,ST2025000949,Product Issue,2024-03-22 04:12:00,2024-03-24 13:12:00,Pending,5
TKT004049,2031,ST2025002917,Vet Consult,2024-01-08 23:26:00,2024-01-17 03:26:00,Pending,2
TKT004050,5406,ST2025006672,Payment Issue,2024-08-01 00:52:00,2024-08-05 14:52:00,Escalated,1
TKT004051,8952,ST2025006304,Delivery Delay,2024-05-26 06:15:00,2024-05-28 15:15:00,Resolved,2
TKT004052,2501,ST2025006528,Payment Issue,2024-09-03 08:22:00,2024-09-09 08:22:00,Pending,3
TKT004053,8773,ST2025004408,Delivery Delay,2024-01-10 16:51:00,2024-01-15 23:51:00,Resolved,1
TKT004054,5184,ST2025002876,Payment Issue,2024-09-28 12:55:00,2024-10-02 11:55:00,Resolved,1
TKT004055,3287,ST2025001556,Delivery Delay,2024-06-19 22:35:00,2024-06-20 16:35:00,Resolved,5
TKT004056,3295,ST2025002088,Payment Issue,2024-04-07 04:59:00,2024-04-12 16:59:00,Resolved,1
TKT004057,2948,ST2025006432,Payment Issue,2024-07-24 15:05:00,2024-07-24 23:05:00,Pending,4
TKT004058,1324,ST2025007332,Payment Issue,2024-07-16 12:39:00,2024-07-19 05:39:00,Escalated,4
TKT004059,9851,ST2025009616,Payment Issue,2024-06-28 00:17:00,2024-06-29 20:17:00,Pending,2
TKT004060,1125,ST2025004209,Product Issue,2024-03-24 12:48:00,2024-04-01 06:48:00,Resolved,3
TKT004061,9335,ST2025001523,Product Issue,2024-11-16 00:46:00,2024-11-20 09:46:00,Resolved,4
TKT004062,4920,ST2025008169,Payment Issue,2024-02-14 00:15:00,2024-02-18 23:15:00,Pending,3
TKT004063,3395,ST2025004415,Product Issue,2024-04-12 22:01:00,2024-04-15 15:01:00,Resolved,4
TKT004064,5624,ST2025005739,Delivery Delay,2024-12-01 20:09:00,2024-12-05 00:09:00,Resolved,5
TKT004065,9924,ST2025002497,Vet Consult,2024-04-05 16:32:00,2024-04-13 10:32:00,Escalated,1
TKT004066,5412,ST2025002756,Product Issue,2024-07-12 05:19:00,2024-07-16 06:19:00,Resolved,2
TKT004067,6415,ST2025002915,Delivery Delay,2024-09-21 13:41:00,2024-09-25 18:41:00,Resolved,4
TKT004068,2951,ST2025004996,Payment Issue,2024-11-24 01:15:00,2024-11-28 12:15:00,Pending,3
TKT004069,1675,ST2025004890,Product Issue,2024-03-25 20:38:00,2024-03-27 12:38:00,Resolved,2
TKT004070,3731,ST2025004880,Delivery Delay,2024-03-05 04:46:00,2024-03-05 19:46:00,Pending,3
TKT004071,3138,ST2025006685,Product Issue,2024-09-13 23:40:00,2024-09-15 02:40:00,Resolved,3
TKT004072,5086,ST2025001095,Vet Consult,2024-05-24 06:51:00,2024-05-29 20:51:00,Resolved,5
TKT004073,6037,ST2025004726,Vet Consult,2024-09-03 20:45:00,2024-09-10 01:45:00,Resolved,3
TKT004074,1182,ST2025009906,Delivery Delay,2024-05-24 15:50:00,2024-05-24 23:50:00,Resolved,1
TKT004075,5815,ST2025005335,Payment Issue,2024-05-25 03:06:00,2024-05-28 22:06:00,Escalated,4
TKT004076,5465,ST2025007617,Product Issue,2024-09-06 06:22:00,2024-09-09 20:22:00,Resolved,1
TKT004077,6806,ST2025007740,Payment Issue,2024-07-04 01:45:00,2024-07-09 16:45:00,Resolved,2
TKT004078,7159,ST2025003916,Delivery Delay,2024-10-22 00:58:00,2024-10-24 06:58:00,Resolved,3
TKT004079,2907,ST2025000982,Delivery Delay,2024-04-09 00:32:00,2024-04-09 12:32:00,Resolved,4
TKT004080,7447,ST2025008689,Vet Consult,2024-05-12 23:03:00,2024-05-20 05:03:00,Resolved,2
TKT004081,2238,ST2025007103,Payment Issue,2024-12-24 13:42:00,2024-12-25 17:42:00,Resolved,4
TKT004082,4065,ST2025005873,Delivery Delay,2024-04-01 23:58:00,2024-04-03 10:58:00,Resolved,4
TKT004083,8252,ST2025002297,Delivery Delay,2024-08-15 19:35:00,2024-08-18 14:35:00,Resolved,1
TKT004084,5992,ST2025006118,Payment Issue,2024-07-25 08:42:00,2024-07-26 10:42:00,Escalated,1
TKT004085,3044,ST2025006739,Payment Issue,2024-08-29 04:30:00,2024-09-05 02:30:00,Resolved,5
TKT004086,1022,ST2025006591,Vet Consult,2024-10-27 12:35:00,2024-11-04 19:35:00,Pending,1
TKT004087,2881,ST2025009754,Delivery Delay,2024-01-16 08:46:00,2024-01-20 16:46:00,Resolved,5
TKT004088,9539,ST2025001020,Payment Issue,2024-09-01 18:43:00,2024-09-07 08:43:00,Resolved,1
TKT004089,5507,ST2025003858,Product Issue,2024-05-08 13:54:00,2024-05-11 14:54:00,Pending,3
TKT004090,2884,ST2025009273,Vet Consult,2024-04-13 19:10:00,2024-04-16 00:10:00,Escalated,3
TKT004091,3623,ST2025005230,Vet Consult,2024-06-28 00:49:00,2024-06-28 16:49:00,Pending,1
TKT004092,3007,ST2025004362,Vet Consult,2024-06-12 18:41:00,2024-06-16 04:41:00,Resolved,5
TKT004093,6409,ST2025006544,Delivery Delay,2024-07-23 05:34:00,2024-07-29 13:34:00,Escalated,5
TKT004094,3015,ST2025005261,Product Issue,2024-08-14 04:15:00,2024-08-22 01:15:00,Resolved,5
TKT004095,4557,ST2025008988,Product Issue,2024-02-29 09:12:00,2024-03-01 08:12:00,Resolved,1
TKT004096,3815,ST2025001845,Product Issue,2024-01-16 08:47:00,2024-01-20 12:47:00,Resolved,3
TKT004097,3667,ST2025002765,Vet Consult,2024-09-21 17:56:00,2024-09-25 06:56:00,Resolved,1
TKT004098,4924,ST2025003662,Product Issue,2024-01-13 14:03:00,2024-01-15 10:03:00,Resolved,3
TKT004099,4708,ST2025000061,Vet Consult,2024-03-30 04:24:00,2024-04-03 06:24:00,Resolved,2
TKT004100,1302,ST2025008021,Product Issue,2024-07-02 22:36:00,2024-07-10 23:36:00,Resolved,2
TKT004101,2134,ST2025001769,Product Issue,2024-06-24 21:41:00,2024-06-30 16:41:00,Resolved,2
TKT004102,9244,ST2025006923,Payment Issue,2024-03-13 11:07:00,2024-03-21 11:07:00,Resolved,4
TKT004103,2552,ST2025006188,Vet Consult,2024-02-29 23:46:00,2024-03-03 08:46:00,Resolved,4
TKT004104,8167,ST2025002387,Payment Issue,2024-11-15 11:16:00,2024-11-17 19:16:00,Resolved,3
TKT004105,7895,ST2025004468,Product Issue,2024-10-08 09:44:00,2024-10-16 04:44:00,Resolved,5
TKT004106,9321,ST2025001379,Vet Consult,2024-02-09 06:21:00,2024-02-16 00:21:00,Resolved,3
TKT004107,1623,ST2025009197,Vet Consult,2024-12-17 11:54:00,2024-12-22 02:54:00,Resolved,4
TKT004108,9209,ST2025006255,Product Issue,2024-03-17 17:14:00,2024-03-20 10:14:00,Resolved,1
TKT004109,9809,ST2025008412,Vet Consult,2024-05-29 20:50:00,2024-05-31 06:50:00,Resolved,2
TKT004110,6519,ST2025001082,Vet Consult,2024-07-14 19:17:00,2024-07-22 23:17:00,Resolved,3
TKT004111,9798,ST2025005731,Product Issue,2024-05-20 14:04:00,2024-05-21 09:04:00,Resolved,5
TKT004112,2832,ST2025003851,Payment Issue,2024-07-09 09:38:00,2024-07-17 13:38:00,Resolved,2
TKT004113,7460,ST2025004196,Vet Consult,2024-02-25 11:25:00,2024-02-26 19:25:00,Resolved,3
TKT004114,1392,ST2025009345,Product Issue,2024-05-12 04:05:00,2024-05-18 02:05:00,Resolved,1
TKT004115,1901,ST2025005491,Payment Issue,2024-06-06 17:45:00,2024-06-07 13:45:00,Pending,4
TKT004116,5195,ST2025005436,Vet Consult,2024-01-23 05:57:00,2024-01-27 19:57:00,Pending,5
TKT004117,8366,ST2025008283,Product Issue,2024-10-27 17:25:00,2024-10-29 22:25:00,Resolved,4
TKT004118,3526,ST2025003040,Product Issue,2024-04-30 04:12:00,2024-05-05 01:12:00,Resolved,5
TKT004119,7638,ST2025003358,Delivery Delay,2024-12-27 23:04:00,2025-01-04 04:04:00,Resolved,4
TKT004120,2389,ST2025006030,Payment Issue,2024-12-04 07:17:00,2024-12-11 12:17:00,Pending,4
TKT004121,1206,ST2025009519,Product Issue,2024-01-13 02:21:00,2024-01-13 20:21:00,Pending,4
TKT004122,1784,ST2025005408,Product Issue,2024-01-21 08:45:00,2024-01-26 07:45:00,Resolved,3
TKT004123,9408,ST2025006066,Vet Consult,2024-02-14 09:33:00,2024-02-17 03:33:00,Pending,3
TKT004124,2462,ST2025009776,Delivery Delay,2024-05-04 17:00:00,2024-05-05 18:00:00,Pending,3
TKT004125,1264,ST2025003126,Delivery Delay,2024-11-08 07:04:00,2024-11-14 19:04:00,Escalated,2
TKT004126,2537,ST2025006831,Product Issue,2024-06-14 23:16:00,2024-06-16 21:16:00,Resolved,4
TKT004127,1077,ST2025004872,Delivery Delay,2024-11-05 03:54:00,2024-11-08 12:54:00,Pending,3
TKT004128,6904,ST2025001345,Vet Consult,2024-04-03 13:11:00,2024-04-09 07:11:00,Resolved,2
TKT004129,8864,ST2025002770,Product Issue,2024-05-06 23:02:00,2024-05-10 08:02:00,Resolved,3
TKT004130,7623,ST2025006167,Payment Issue,2024-06-13 21:25:00,2024-06-20 20:25:00,Pending,4
TKT004131,7869,ST2025001973,Delivery Delay,2024-05-30 05:44:00,2024-06-07 04:44:00,Pending,3
TKT004132,1009,ST2025005758,Vet Consult,2024-04-10 01:50:00,2024-04-16 03:50:00,Resolved,5
TKT004133,4218,ST2025001686,Delivery Delay,2024-07-30 03:09:00,2024-08-05 05:09:00,Resolved,5
TKT004134,4196,ST2025009022,Delivery Delay,2024-10-12 15:26:00,2024-10-20 03:26:00,Resolved,5
TKT004135,6365,ST2025008408,Payment Issue,2024-06-20 18:02:00,2024-06-24 21:02:00,Pending,2
TKT004136,3897,ST2025001197,Payment Issue,2024-11-14 19:50:00,2024-11-16 23:50:00,Resolved,3
TKT004137,9307,ST2025004585,Payment Issue,2024-06-18 07:57:00,2024-06-23 09:57:00,Resolved,4
TKT004138,8350,ST2025009464,Vet Consult,2024-12-06 10:39:00,2024-12-07 12:39:00,Resolved,4
TKT004139,1423,ST2025006169,Payment Issue,2024-01-20 00:59:00,2024-01-23 19:59:00,Pending,5
TKT004140,4224,ST2025009162,Product Issue,2024-01-14 08:42:00,2024-01-20 20:42:00,Pending,4
TKT004141,8039,ST2025009812,Delivery Delay,2024-05-25 17:25:00,2024-05-31 12:25:00,Resolved,5
TKT004142,8940,ST2025004774,Delivery Delay,2024-08-29 08:06:00,2024-09-04 08:06:00,Pending,4
TKT004143,1600,ST2025005746,Product Issue,2024-01-26 00:32:00,2024-01-30 22:32:00,Pending,3
TKT004144,5285,ST2025005226,Product Issue,2024-03-18 04:09:00,2024-03-23 21:09:00,Pending,5
TKT004145,9910,ST2025005687,Payment Issue,2024-11-08 22:13:00,2024-11-12 17:13:00,Resolved,1
